66	122	0	0	0	0	0	0
67	123	0	0	0	1	0	0
68	124	0	0	0	0	0	0
69	125	0	0	0	1	1	0
69	126	0	0	0	1	1	0
70	127	0	0	0	0	0	0
71	128	0	0	0	1	0	0
71	129	0	0	0	0	0	0
72	130	0	0	0	0	0	0
72	131	0	0	0	0	0	0
72	132	0	0	0	0	0	0
72	133	0	0	0	0	0	0
73	134	0	0	0	0	0	0
74	135	0	0	0	0	0	0
75	136	0	0	0	0	0	0
76	137	0	0	0	1	0	0
77	138	0	0	0	0	0	0
78	139	0	0	0	0	0	0
79	140	0	0	0	1	0	0
79	141	0	0	0	0	0	0
80	142	0	0	0	0	0	0
80	143	0	0	0	0	0	0
81	144	0	0	0	0	0	0
82	145	0	0	0	0	0	0
83	146	0	0	0	0	0	0
84	147	0	0	0	1	0	0
84	148	0	0	0	0	0	0
85	149	0	0	0	1	0	0
86	150	0	0	0	0	0	0
87	151	0	0	0	0	1	0
87	152	0	0	0	0	1	1
87	153	0	0	0	1	0	0
87	154	0	0	0	0	0	0
88	155	0	0	0	0	1	0
89	156	0	0	0	0	0	0
90	157	0	0	0	0	0	0
91	158	0	0	0	0	1	0
91	159	0	0	0	0	1	0
92	160	0	0	0	0	1	0
93	161	0	0	0	1	0	0
94	162	0	0	0	0	0	0
95	163	0	0	0	0	0	0
96	164	0	0	0	0	0	0
96	165	0	0	0	0	0	0
97	166	0	0	0	0	0	0
97	167	0	0	0	0	0	0
97	168	0	0	0	0	0	0
98	169	0	0	0	1	0	0
99	170	0	0	0	1	0	0
99	171	0	0	0	0	0	0
99	172	0	0	0	0	0	0
100	173	0	0	0	0	0	0
101	174	0	0	0	1	0	0
102	175	0	0	0	0	0	0
103	176	0	0	0	0	0	0
103	177	0	0	0	0	0	0
104	178	0	0	0	0	0	0
105	179	0	0	0	1	0	0
106	180	0	0	0	1	0	0
106	181	0	0	0	1	0	0
106	182	0	0	0	1	0	0
106	183	0	0	0	0	0	0
106	184	0	0	0	0	0	0
107	185	0	0	0	1	0	0
108	186	0	0	0	1	0	0
109	187	0	1	0	0	0	0
110	188	0	0	0	0	0	0
111	189	0	0	0	0	0	0
111	190	0	0	0	0	0	0
111	191	0	0	0	0	0	0
111	192	0	0	0	0	0	0
112	193	0	0	0	0	0	0
113	194	0	0	0	0	0	0
114	195	1	1	1	1	1	0
115	196	0	0	0	0	0	0
116	197	0	0	0	0	0	0
117	198	0	0	0	0	0	0
118	199	0	0	1	1	0	0
119	200	0	0	0	1	1	0
120	201	0	0	0	0	0	0
121	202	0	0	0	0	0	0
122	203	0	0	0	0	0	0
123	204	0	0	0	0	0	0
124	205	0	0	0	1	1	0
124	206	0	0	0	1	1	0
125	207	0	0	0	0	0	0
126	208	0	0	0	1	0	0
126	209	0	0	0	0	0	0
127	210	0	0	0	0	0	0
127	211	0	0	0	0	0	0
127	212	0	0	0	0	0	0
128	213	1	0	0	1	0	0
128	214	0	0	0	1	0	0
129	215	0	0	0	1	0	0
129	216	0	0	0	1	0	0
130	217	0	1	1	1	1	0
131	218	0	0	0	0	0	0
132	219	0	0	0	0	1	0
133	220	0	0	0	1	1	0
134	221	0	0	0	0	0	0
135	222	0	0	0	0	0	0
136	223	0	0	0	0	0	0
137	224	0	0	0	0	0	0
138	225	0	0	0	0	0	0
139	226	0	0	0	0	0	0
140	227	0	0	0	0	0	0
141	228	0	0	0	1	0	0
142	229	0	0	0	0	0	0
143	230	0	0	0	0	0	0
144	231	0	0	0	1	0	0
145	232	0	0	1	1	1	0
146	233	0	1	0	0	0	0
146	234	0	0	0	0	0	0
146	235	0	0	0	0	0	0
147	236	0	0	0	0	0	0
148	237	0	0	0	0	0	0
149	238	0	1	1	0	0	1
150	239	0	0	0	0	0	0
151	240	0	0	0	0	0	0
151	241	0	0	0	0	0	1
151	242	0	0	0	0	0	0
151	243	0	0	0	0	0	0
151	244	0	0	0	1	1	1
151	245	0	0	0	1	0	0
151	246	0	0	0	0	0	0
151	247	0	0	0	0	0	0
151	248	0	0	0	1	0	1
151	249	0	0	0	1	0	0
151	250	0	0	0	1	0	1
152	251	0	0	0	0	0	0
153	252	0	0	0	1	0	0
154	253	0	0	0	0	0	0
154	254	0	0	0	1	0	0
154	255	0	0	0	1	0	0
154	256	0	0	0	1	0	0
154	257	0	0	0	1	0	0
154	258	0	0	0	0	0	0
154	259	0	0	0	1	0	0
155	260	0	0	0	1	1	0
155	261	0	0	0	1	1	0
156	262	0	0	0	0	1	0
157	263	0	0	0	1	0	0
158	264	0	0	0	0	0	0
158	265	0	0	0	0	0	0
159	266	0	0	0	1	0	0
159	.	0	0	0	.	.	.
160	267	0	0	0	0	0	0
161	268	0	0	0	0	0	0
162	269	0	0	0	0	1	0
163	270	0	1	0	1	0	1
163	271	0	1	0	0	0	0
163	272	0	0	0	0	0	0
164	273	0	0	0	0	0	0
165	274	0	0	0	1	1	0
166	275	0	0	0	1	0	0
167	276	0	0	0	0	0	0
168	277	0	0	0	0	0	0
169	278	0	0	0	1	1	0
170	279	0	0	0	0	0	0
170	280	0	0	0	0	0	0
171	281	0	0	0	0	0	0
172	282	0	0	0	0	1	0
173	283	0	0	0	1	0	0
174	284	0	0	1	0	0	0
175	285	0	0	1	1	0	1
176	286	0	0	0	0	0	0
177	287	0	0	0	0	0	1
178	288	0	0	0	0	0	0
179	289	0	0	0	0	0	0
180	290	0	0	0	0	0	0
181	291	0	0	0	1	0	0
181	292	0	0	0	1	0	0
181	293	0	0	0	0	0	0
182	294	0	0	0	0	0	0
183	295	0	0	0	1	0	0
183	296	0	0	0	1	0	0
184	297	1	0	1	0	0	0
185	298	0	0	0	1	0	0
185	299	0	0	0	1	0	0
186	300	0	0	0	0	0	0
187	301	0	0	0	0	0	0
188	302	0	0	0	0	0	0
188	303	0	0	0	0	0	0
188	304	0	0	0	0	0	0
188	305	0	0	0	0	0	0
189	306	0	0	0	0	0	0
190	307	0	0	0	0	0	0
191	308	0	0	0	0	0	0
192	309	0	0	0	0	0	0
192	310	0	0	0	0	0	0
193	311	0	0	0	1	0	0
194	312	0	0	0	0	0	0
195	313	0	0	0	0	0	1
196	314	0	0	0	0	0	0
197	315	0	0	0	0	0	0
198	316	0	0	1	0	0	1
199	317	0	0	0	1	0	0
200	318	0	0	0	0	0	0
201	319	0	0	0	0	1	0
202	320	0	0	0	0	0	0
203	321	0	0	0	0	0	0
203	322	0	0	0	0	0	0
203	323	0	0	0	0	0	0
203	324	0	0	0	0	0	0
204	325	0	0	0	0	0	0
205	326	0	0	0	0	0	0
206	327	0	0	0	0	0	0
207	328	0	0	0	0	0	0
208	329	0	0	0	0	0	0
208	330	0	0	0	0	0	0
209	331	0	0	0	1	0	0
210	332	0	0	0	1	0	0
211	333	0	0	0	1	0	0
212	334	0	0	0	0	0	0
213	335	0	0	0	1	0	0
213	336	0	0	0	0	0	0
213	337	0	0	0	0	0	0
214	338	0	0	0	1	.	0
215	339	0	0	1	0	0	0
215	340	0	0	1	0	0	0
216	341	0	0	0	1	0	0
217	342	0	0	0	0	0	0
218	343	0	0	0	0	0	0
219	344	0	0	0	0	1	0
220	345	0	0	0	1	0	1
220	346	0	0	0	1	0	0
221	347	0	0	0	0	0	0
222	348	0	0	0	0	0	0
223	349	0	0	1	0	0	0
224	350	0	0	0	0	0	0
225	351	0	0	0	1	0	0
226	352	0	0	0	0	0	0
227	353	0	0	1	1	0	0
227	354	0	0	0	1	0	0
228	355	0	0	0	0	0	0
229	356	0	0	0	0	0	0
230	357	0	1	1	1	0	0
231	358	0	0	0	0	0	0
232	359	0	0	1	0	0	0
233	360	0	0	0	1	1	0
234	361	0	0	0	0	0	0
235	362	0	0	0	0	0	0
236	363	0	0	1	0	0	0
237	364	0	0	0	0	0	0
238	365	1	0	1	1	1	1
238	366	1	1	1	1	1	1
238	367	1	0	1	1	1	1
238	368	0	1	1	1	1	1
239	369	0	0	0	0	1	1
240	370	1	1	1	1	1	0
240	371	0	0	0	0	1	0
240	372	0	0	0	1	1	0
241	373	0	0	0	0	0	0
241	374	0	0	0	0	0	0
242	375	0	1	0	0	0	1
242	376	0	1	1	0	0	1
243	377	0	0	0	1	1	0
243	378	0	0	0	1	1	0
243	379	0	0	1	1	1	0
243	380	0	0	0	1	1	0
243	381	0	0	0	1	1	0
243	382	1	1	0	1	1	0
243	383	0	0	0	1	1	0
243	384	0	0	0	1	1	0
243	385	0	1	1	1	1	0
243	386	0	0	0	1	0	0
243	387	1	1	1	1	1	0
243	388	0	0	0	1	1	0
243	389	0	0	1	1	1	0
243	390	0	1	1	1	1	0
244	391	0	1	0	1	0	0
245	392	0	0	0	0	0	0
245	393	0	0	1	0	0	0
246	394	0	0	0	0	0	1
247	395	0	0	0	0	0	0
248	396	0	0	0	0	0	1
249	397	0	1	0	0	0	1
250	398	0	0	0	1	0	0
250	399	0	0	0	1	0	0
251	400	0	0	0	1	0	0
252	401	0	0	0	1	0	0
253	402	0	0	0	0	0	0
254	403	0	1	0	0	1	0
255	404	0	0	0	0	0	0
255	405	0	0	0	0	0	0
256	406	0	0	0	1	0	0
256	407	0	0	0	1	0	0
257	408	0	0	0	0	0	0
258	409	0	0	0	0	0	0
258	410	0	0	0	0	0	0
258	411	0	0	0	0	0	0
259	412	0	0	0	1	0	0
259	413	0	0	0	1	0	0
260	414	0	0	0	0	0	0
261	415	0	0	0	0	0	0
261	416	0	0	0	0	0	0
262	417	0	0	0	0	0	0
263	418	0	0	0	0	0	0
263	419	0	0	0	0	0	0
264	420	1	1	0	1	0	0
265	421	0	0	0	0	0	0
266	422	1	0	1	1	1	0
266	423	0	0	1	1	1	0
266	424	0	0	0	0	0	0
266	425	0	0	0	0	0	0
266	426	0	1	1	0	1	0
266	427	0	0	1	0	1	0
266	428	0	1	0	0	1	0
266	429	0	0	1	1	0	0
266	430	0	0	0	0	1	0
266	431	0	0	0	0	1	0
266	432	0	1	0	0	1	0
266	433	0	0	1	1	1	1
266	434	0	0	0	1	1	1
266	435	0	1	0	1	1	0
266	436	0	0	1	0	1	0
266	437	0	0	0	0	0	0
266	438	0	0	1	0	1	0
266	439	0	0	1	1	1	0
266	440	0	0	0	0	1	0
266	441	0	0	0	1	1	1
266	442	0	0	0	1	0	0
266	443	0	0	0	0	1	0
267	444	0	0	0	1	1	0
267	445	0	0	0	0	0	0
268	446	0	0	0	0	1	0
269	447	1	0	0	1	1	0
269	448	0	0	0	0	1	0
270	449	0	0	0	0	0	0
271	450	0	0	0	0	0	0
272	451	0	0	0	0	0	0
273	452	0	0	0	0	0	0
274	453	0	0	0	0	0	0
275	454	0	0	0	0	0	0
275	455	0	0	0	0	0	0
276	456	0	0	0	0	0	0
277	457	1	1	1	0	0	0
278	458	0	0	0	1	0	0
279	459	0	0	0	1	0	0
280	460	0	1	0	0	0	0
281	461	0	0	0	1	0	0
282	462	0	0	0	0	0	0
283	463	0	0	0	0	0	0
284	464	0	0	0	1	0	0
285	465	0	0	0	1	0	0
286	466	0	0	0	0	0	0
287	.	0	0	0	.	.	.
288	467	0	0	0	0	0	0
289	468	0	0	0	1	0	0
290	469	0	0	0	0	0	0
291	470	0	0	0	0	0	0
292	471	0	0	0	1	0	0
293	472	0	0	0	0	0	0
294	473	0	0	0	1	.	0
295	474	0	0	0	1	0	0
296	475	0	0	0	0	0	0
297	476	0	0	0	0	0	0
298	477	0	0	0	1	0	0
299	478	0	0	0	0	0	0
300	479	0	0	0	0	0	0
301	480	0	1	1	1	0	0
301	481	1	0	0	1	1	0
301	482	0	0	0	1	0	0
301	483	0	0	1	1	1	0
301	484	0	0	1	1	1	0
301	485	0	0	0	0	0	0
302	486	0	0	0	0	0	0
303	487	0	0	0	0	1	0
304	488	0	0	0	0	0	0
305	489	0	0	0	0	0	0
305	490	0	0	0	0	0	0
306	491	0	0	0	0	0	0
307	492	0	0	0	0	0	0
308	493	0	0	0	0	0	0
308	494	0	0	0	0	0	0
308	495	0	0	0	1	0	0
308	496	0	0	0	0	0	0
309	497	0	0	0	0	0	0
310	498	0	0	0	1	0	0
311	499	0	0	1	0	0	0
311	500	0	0	0	0	0	0
312	501	0	0	1	0	0	0
312	502	0	0	0	0	0	0
313	503	0	0	1	1	0	0
314	504	0	0	0	1	0	0
315	97	0	0	0	.	.	.
315	102	0	0	0	.	.	.
315	103	0	0	0	.	.	.
315	98	0	0	0	.	.	.
315	101	0	0	0	.	.	.
315	99	0	0	0	.	.	.
315	100	0	0	0	.	.	.
316	505	0	0	0	1	0	0
317	506	0	0	1	0	0	0
318	507	0	0	0	0	0	0
318	508	0	0	0	0	0	0
319	509	0	0	0	0	0	0
320	510	0	0	0	1	0	0
321	511	0	0	1	0	0	0
322	512	0	0	0	1	0	0
323	513	0	0	0	1	0	0
324	514	0	0	0	0	0	0
325	515	0	0	1	0	0	0
326	516	0	0	0	0	0	0
327	517	0	0	0	0	1	0
328	518	0	0	0	1	1	0
328	519	0	0	0	1	1	0
329	520	0	0	0	0	0	0
330	521	0	0	0	1	0	0
331	522	0	0	1	1	0	0
332	523	0	0	0	1	0	0
333	524	0	0	0	0	0	1
334	525	0	0	0	0	0	0
335	526	0	0	0	0	0	0
336	527	0	0	0	0	0	0
337	528	0	0	0	0	0	0
338	529	0	0	0	0	0	0
339	530	0	0	0	0	0	0
340	531	0	0	0	0	1	0
341	532	0	1	1	1	0	0
342	533	0	0	0	0	0	0
343	534	0	0	0	0	0	0
344	535	0	0	0	0	0	0
345	536	0	0	0	0	1	0
346	537	0	0	0	0	0	0
347	538	1	1	0	0	0	0
348	539	0	0	0	0	0	0
349	540	0	0	0	0	0	0
350	541	0	0	0	1	0	0
351	542	0	0	0	0	0	0
352	543	0	0	0	0	0	0
353	544	0	0	0	0	1	0
354	545	0	0	0	1	0	1
355	546	0	0	0	1	0	0
356	547	0	0	0	1	0	1
357	548	0	0	0	1	0	0
358	549	1	1	1	0	0	0
359	550	0	0	0	1	0	0
360	551	0	0	0	1	0	0
361	552	0	0	0	0	0	0
362	553	1	1	1	0	0	0
363	554	0	0	0	0	1	0
364	555	0	0	0	0	0	0
365	556	0	0	0	0	1	0
366	557	0	0	0	0	0	0
367	558	0	0	0	0	0	0
368	559	0	1	0	0	0	0
369	560	0	0	0	0	0	0
370	561	0	0	0	0	0	0
370	562	0	0	0	0	0	0
371	563	0	0	0	1	0	0
372	564	0	0	0	0	0	0
373	565	0	0	0	1	0	0
374	566	0	0	1	0	0	0
375	567	0	1	0	0	0	0
376	568	0	0	0	1	0	1
377	569	0	0	0	0	0	0
378	570	0	1	0	0	0	0
379	571	0	0	0	0	0	0
379	572	0	0	0	0	0	0
380	573	0	0	0	0	0	0
381	574	0	0	0	0	0	0
382	575	0	0	0	1	0	0
383	576	0	0	0	0	0	0
384	577	0	0	0	0	1	0
385	578	0	0	0	0	0	0
386	579	0	0	0	0	0	0
387	580	1	0	0	1	0	0
388	581	0	0	1	1	0	0
389	582	0	0	0	1	0	0
390	583	0	0	0	0	1	0
391	584	0	0	0	1	0	0
392	585	0	0	0	1	0	0
393	586	0	0	0	1	0	0
394	587	0	0	0	0	1	0
395	588	0	0	0	0	0	0
396	589	0	0	0	0	0	0
397	590	0	0	0	1	1	0
398	591	0	0	0	0	0	0
398	592	0	0	0	0	0	0
398	593	0	0	0	0	0	0
399	594	0	0	0	0	0	0
400	595	0	0	0	1	0	0
401	596	0	0	0	0	0	0
401	597	0	0	0	0	0	0
402	598	0	0	0	0	0	0
403	599	0	0	0	0	0	0
404	600	0	0	0	0	0	0
405	601	0	0	0	0	0	0
406	602	0	1	1	0	0	0
407	603	0	0	0	1	1	0
408	604	0	0	0	0	0	0
409	605	0	0	1	1	0	0
410	606	1	1	0	0	0	0
411	607	0	1	0	0	0	0
412	608	0	0	0	0	1	0
413	609	0	0	0	0	1	0
414	610	0	1	0	0	0	0
415	611	0	0	0	0	1	0
416	612	0	0	0	0	1	0
417	613	0	0	0	0	0	0
418	614	0	0	0	0	0	0
419	615	0	0	0	0	0	0
420	616	0	1	0	0	0	0
421	617	0	1	0	0	0	0
422	618	0	1	1	0	0	0
423	619	0	1	1	0	0	0
424	620	0	0	0	0	0	0
425	621	0	1	1	0	0	0
425	622	0	0	0	0	0	0
425	623	0	0	0	0	0	0
425	624	0	0	0	0	0	0
426	625	0	0	0	0	0	0
427	626	0	0	0	1	0	0
428	627	0	0	0	1	0	0
429	628	0	0	0	0	1	0
430	629	0	0	0	1	0	0
431	630	0	0	0	0	0	0
432	631	0	0	0	0	1	0
433	632	0	0	0	0	0	0
434	633	0	0	0	0	0	0
435	634	0	0	0	0	1	0
436	635	0	0	0	0	1	0
437	636	0	0	0	0	0	0
438	637	0	0	0	0	0	0
439	638	0	0	0	1	0	0
439	639	0	0	0	1	1	0
439	640	0	0	0	1	0	0
439	641	0	0	0	1	1	0
439	642	0	0	0	1	0	0
439	643	0	0	0	1	1	0
439	644	0	0	0	1	1	0
439	645	0	0	0	1	0	0
439	646	0	0	0	1	1	0
440	647	0	0	0	0	0	0
441	648	0	0	0	0	0	0
442	649	0	0	0	0	0	0
443	650	0	0	0	0	0	0
444	651	0	0	0	1	1	0
445	652	0	0	0	0	0	0
446	653	0	0	0	0	0	0
447	654	0	0	0	0	0	0
448	655	0	0	0	0	0	0
449	656	0	0	0	1	1	0
449	657	0	0	0	1	1	0
450	658	0	0	0	0	1	0
450	659	0	0	0	0	1	0
450	660	0	0	0	0	1	0
450	661	0	0	0	0	1	0
450	662	0	0	0	0	0	0
451	663	0	0	0	0	0	0
452	664	0	0	0	0	0	0
453	665	0	0	0	1	0	0
453	666	0	0	0	0	0	0
453	667	0	0	0	0	0	0
454	668	0	0	0	0	0	0
455	669	0	0	0	1	0	0
456	670	0	0	0	0	1	0
457	671	0	0	0	0	1	0
457	672	0	0	0	0	1	0
458	673	0	0	0	1	1	0
458	674	0	0	0	0	1	0
458	675	0	0	0	1	1	0
458	676	0	0	0	1	1	0
458	677	0	0	1	1	1	0
458	678	0	0	0	1	1	0
458	679	0	0	0	1	1	0
459	680	0	0	0	1	1	1
459	681	1	1	1	1	1	1
459	682	0	1	1	1	1	1
460	683	0	0	0	1	1	0
460	684	0	0	0	1	1	0
460	685	0	0	0	1	1	0
460	686	0	0	0	1	1	0
460	687	0	0	0	1	1	0
460	688	0	0	0	1	1	0
460	689	0	0	0	1	1	0
460	690	0	0	0	1	1	0
461	691	0	0	0	1	1	1
461	692	0	0	0	1	1	0
461	693	0	0	0	1	1	0
461	694	0	0	0	1	1	0
461	695	0	0	0	1	1	1
461	696	0	0	0	1	1	0
462	697	0	0	0	1	1	1
462	698	0	0	0	1	0	0
462	699	0	0	0	1	0	0
462	700	0	0	0	1	0	0
462	701	0	0	0	1	0	0
463	702	0	0	0	0	1	0
464	703	0	1	0	0	1	0
464	704	0	0	0	0	0	0
464	705	0	0	0	1	0	0
464	706	0	0	0	1	1	0
464	707	0	0	0	1	1	0
464	708	0	0	0	0	1	0
464	709	0	0	0	0	1	0
464	710	0	0	0	0	1	0
464	711	0	0	0	0	1	0
464	712	0	0	0	0	1	0
464	713	0	0	0	0	1	0
464	714	0	0	0	1	1	0
464	715	0	0	0	0	0	0
464	716	0	0	0	0	1	0
464	717	0	0	0	0	1	0
464	718	0	0	0	0	1	0
464	719	1	0	0	1	0	0
464	720	0	0	0	0	1	0
464	721	0	0	0	0	0	0
464	722	0	0	0	1	1	0
464	723	0	0	0	0	1	0
465	724	0	0	1	0	0	0
465	725	1	1	1	0	1	0
465	726	0	0	0	0	1	0
465	727	0	0	1	0	1	0
465	728	0	0	0	0	1	0
465	729	0	0	0	0	1	0
465	730	0	0	0	0	1	0
465	731	1	0	1	0	1	0
465	732	0	1	1	0	0	0
465	733	0	0	0	0	0	0
465	734	0	0	0	0	1	0
465	735	0	1	1	0	0	0
465	736	0	0	0	0	1	0
466	737	0	0	0	1	1	0
466	738	0	0	0	1	1	0
467	739	0	0	1	1	1	0
467	740	0	0	1	1	1	0
467	741	0	0	0	1	1	0
467	742	0	0	0	1	1	0
467	743	0	0	0	1	1	0
467	744	0	0	0	1	1	0
467	745	0	1	1	1	1	0
467	746	0	0	0	0	1	0
468	747	0	1	0	1	1	0
469	748	0	1	1	1	1	0
469	749	0	0	0	1	1	1
469	750	0	0	0	1	1	1
469	751	0	0	0	1	0	0
469	752	0	0	0	1	0	0
469	753	0	1	0	1	1	1
469	754	0	0	0	1	1	1
469	755	0	0	0	1	1	0
469	756	0	0	0	0	1	0
469	757	0	0	0	1	1	1
469	758	0	0	0	1	1	1
469	759	0	0	0	1	1	0
469	760	0	0	0	0	0	0
469	761	0	0	0	1	0	0
469	762	0	1	1	1	1	1
469	763	0	0	0	1	0	0
469	764	0	0	0	1	1	1
469	765	0	0	0	1	1	0
469	766	0	0	0	0	1	0
469	767	0	1	1	1	1	1
469	768	0	0	0	1	1	0
469	769	0	0	0	1	1	0
469	770	1	0	0	1	1	1
469	771	0	0	0	1	1	1
469	772	0	0	0	1	1	0
469	773	0	0	0	0	0	0
469	774	0	0	0	1	0	0
469	775	0	1	1	1	0	1
469	776	0	0	0	1	1	0
469	777	0	0	0	1	1	0
469	778	0	0	0	0	1	0
469	779	0	0	0	1	1	0
469	780	0	0	0	1	1	1
469	781	0	0	0	1	1	1
469	782	0	1	0	1	1	0
469	783	0	0	0	0	1	0
469	784	0	0	0	1	0	0
469	785	0	0	0	1	1	0
469	786	0	0	0	1	1	0
469	787	0	0	0	1	0	0
469	788	0	0	0	1	1	0
469	789	0	1	0	1	1	0
469	790	0	0	0	1	1	1
470	791	1	0	0	1	0	0
470	792	0	0	0	0	0	0
470	793	0	0	0	1	0	0
470	794	0	0	0	1	0	0
470	795	0	1	0	1	0	0
470	796	0	0	0	1	0	0
470	797	0	0	0	1	0	0
471	798	0	0	0	1	1	0
472	799	1	1	0	1	1	0
473	800	0	0	0	0	0	0
474	801	0	0	1	0	1	1
475	802	0	0	0	1	1	0
475	803	0	0	1	0	1	0
475	804	0	0	0	1	1	0
475	805	0	0	0	0	1	0
475	806	0	0	0	0	0	0
476	807	0	0	0	0	1	0
476	808	0	0	0	0	1	0
476	809	0	0	0	0	1	0
476	810	0	0	0	0	1	0
476	811	0	0	0	0	1	0
477	812	0	0	0	1	1	0
477	813	0	0	0	1	1	0
477	814	0	0	0	1	1	0
477	815	0	0	0	1	1	0
477	816	0	0	0	1	1	0
477	817	0	0	0	1	1	0
477	818	0	0	0	0	1	0
477	819	0	0	0	1	1	0
477	820	0	0	0	1	1	0
477	821	0	0	0	1	1	0
477	822	0	0	0	0	0	0
477	823	0	0	0	1	1	0
477	824	0	0	0	0	0	0
478	825	1	1	1	0	1	1
478	826	0	1	1	0	1	1
478	827	1	1	1	0	1	1
478	828	0	0	0	0	1	1
478	829	1	1	1	0	1	1
478	830	0	1	1	0	1	1
478	831	0	1	1	0	1	1
478	832	0	0	0	0	1	1
478	833	0	0	0	0	1	1
479	834	0	0	0	0	0	0
480	835	0	0	0	0	0	1
480	836	0	0	0	0	0	0
481	837	0	0	0	0	0	0
482	838	0	0	1	1	1	0
482	839	0	0	0	0	1	0
482	840	0	0	1	1	1	0
482	841	0	0	1	0	1	0
482	842	0	0	0	0	1	0
482	843	0	0	0	0	1	0
482	844	0	1	1	0	1	0
482	845	1	1	1	1	1	0
483	846	0	0	0	0	0	0
483	847	0	0	0	0	0	0
484	848	0	1	1	0	1	0
484	849	0	0	0	1	1	0
484	850	0	1	1	0	1	0
484	851	0	0	1	0	1	0
484	852	0	1	1	0	1	0
484	853	0	0	0	0	1	0
484	854	0	0	0	0	1	0
484	855	0	0	1	0	1	0
484	.	0	0	0	.	.	.
484	856	0	1	1	0	1	0
484	857	0	0	1	0	1	0
484	858	0	0	0	0	1	0
484	859	0	1	1	0	1	0
484	860	0	0	0	0	1	0
484	861	0	0	1	0	1	0
484	862	0	1	1	0	1	0
484	863	0	0	0	1	1	0
484	864	0	1	1	0	1	0
484	865	0	0	0	0	1	0
484	866	0	1	1	0	1	0
484	867	0	0	1	1	1	0
484	868	0	0	0	0	1	0
484	869	0	0	1	0	1	0
484	870	0	0	0	1	1	0
484	871	0	0	0	0	0	0
485	872	0	0	1	1	1	0
